Name,Subtitle,AM Service Time,PM Service Time,Street,City,State,Postcode,Phone,Email,Website,Minister/Pastor,URL,Presbytery,Latitude,Longitude,Attempt
"Toukley, St David's",Unknown,9.30,6.00 (2nd and 3rd Sun of Quarter),Cnr Victoria Ave & Hargraves St,Toukley,New South Wales,2263,Unknown,Unknown,Unknown,Paul O'Rourke,https://preskey.org.au/index.php/new-south-wales-act/item/toukley-st-david-s?category_id=48,Presbytery of Central Coast,-33.2633333,151.5313889,2
Trundle,Unknown,9.00,6.00 (4th Sunday),Gobondery St,Trundle,New South Wales,2875,Unknown,Unknown,Unknown,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/trundle?category_id=48,Presbytery of Central West,-32.9209871,147.7077896,0
Tullamore,Unknown,11.15,Unknown,Cnr Kitchener & Haylock Sts,Tullamore,New South Wales,2874,Unknown,Unknown,Unknown,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/tullamore?category_id=48,Presbytery of Central West,-32.6316667,147.5677778,2
Tuross Head,Unknown,8.00,Unknown,Cnr Hector McWilliam Dr & Drake St,Tuross Head,New South Wales,2537,Unknown,Unknown,Unknown,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/tuross-head?category_id=48,Presbytery of Canberra,-36.0594486,150.1381172,2
Tweed Heads,Unknown,9.00 am (traditional) and 10.45 am (contemporary family),Unknown,Cnr Wharf & Florence Sts,Tweed Heads,New South Wales,2485,Unknown,Unknown,http://www.tweedpc.org.au,Michael Boyd,https://preskey.org.au/index.php/new-south-wales-act/item/tweed-heads?category_id=48,Presbytery of the Northern Rivers,-28.181708,153.5469621,2
Unanderra,Unknown,9.30,Unknown,Cnr Maynes Prd & Hargraves St,Unanderra,New South Wales,2526,Unknown,Unknown,http://www.unanderrapresychurch.com.au,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/unanderra?category_id=48,Presbytery of the Illawarra,-34.4546772,150.8460733,2
"Wagga Wagga, St Andrew's",Unknown,8:45am. 10:30am.,Unknown,Cross St,Wagga Wagga,New South Wales,2650,Unknown,Unknown,http://www.saintandrews.net.au,Matthew Purnell,https://preskey.org.au/index.php/new-south-wales-act/item/wagga-wagga-st-andrew-s?category_id=48,Presbytery of Southern Rivers,-35.1082088,147.373397,0
Wahroonga,Unknown,9.30,Unknown,Cnr Stuart St & Illoura Ave,Wahroonga,New South Wales,2076,Unknown,Unknown,http://www.wpc.net.au,John Woldhuis,https://preskey.org.au/index.php/new-south-wales-act/item/wahroonga?category_id=48,Presbytery of Sydney North,-33.7183413,151.1174435,2
"Walcha, St Paul's",Unknown,9.30,Unknown,14E Hill St,Walcha,New South Wales,2354,Unknown,Unknown,http://www.walchapc.org.au,Graham Barnes,https://preskey.org.au/index.php/new-south-wales-act/item/walcha-st-paul-s?category_id=48,Presbytery of North Inland NSW,-30.9804255,151.5893973,0
Wallerawang,Unknown,8.30am first and third Sundays,Unknown,Main Street,Wallerawang,New South Wales,2790,Unknown,Unknown,http://bowenfelspresbyterianparish.org.au,Stephen Fong,https://preskey.org.au/index.php/new-south-wales-act/item/wallerawang?category_id=48,Presbytery of Central Tablelands,-33.4109887,150.0640682,0
Grace (Wallsend),Unknown,10.00,Unknown,144 Nelson St,Wallsend,New South Wales,2287,Unknown,Unknown,Unknown,Matt Crocker,https://preskey.org.au/index.php/new-south-wales-act/item/wallsend?category_id=48,Presbytery of the Hunter,-32.8982102,151.6642875,0
Wards River,Unknown,11.30 AM (1st Sun Each Month),Unknown,Bucketts Way,Wards River,New South Wales,2422,Unknown,Unknown,Unknown,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/wards-river?category_id=48,Presbytery of the Mid North Coast,-32.1854477,151.9411498,0
Warialda,Unknown,Unknown,Unknown,Stephen St,Warialda,New South Wales,2402,Unknown,Unknown,Unknown,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/warialda?category_id=48,unknown,-29.534656,150.5761735,0
"Warren, St Andrew's",Unknown,9.30,Unknown,Burton St,Warren,New South Wales,2824,Unknown,Unknown,Unknown,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/warren-st-andrew-s?category_id=48,Presbytery of Central West,-31.7026208,147.8322299,0
Wauchope,Unknown,9.30,Unknown,"Wauchope Country Club Auditorium, 24 King Street",Wauchope,New South Wales,2446,Unknown,Unknown,http://www.wauchopepresbyterian.org,Samuel Gittins,https://preskey.org.au/index.php/new-south-wales-act/item/wauchope?category_id=48,Presbytery of the Mid North Coast,-31.4557879,152.734664,2
Wee Waa,Unknown,10.30 (W) 9.15 (S),Unknown,Mitchel St,Wee Waa,New South Wales,2388,Unknown,Unknown,Unknown,Stephen Bignall,https://preskey.org.au/index.php/new-south-wales-act/item/wee-waa?category_id=48,Presbytery of North Inland NSW,-30.2242076,149.4401917,2
Wentworth Falls,Unknown,9.00 am,Unknown,62 Falls Rd,Wentworth Falls,New South Wales,2782,Unknown,Unknown,Unknown,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/wentworth-falls?category_id=48,Presbytery of Central Tablelands,-33.714155500000004,150.37260135954435,0
"West Wyalong, Pioneer Memorial",Unknown,10.30,Unknown,See Sidebar Notes,West Wyalong,New South Wales,2671,Unknown,Unknown,http://www.wwpreschurch.org,Andrew Cooper,https://preskey.org.au/index.php/new-south-wales-act/item/west-wyalong-pioneer-memorial?category_id=48,Moderator/Interim ModeratorDerek Yu,-33.923661,147.2050849,2
"Hope at the Hill, Rooty Hill",Unknown,10.00,Unknown,12 Rooty Hill Rd,Rooty Hill,New South Wales,2766,Unknown,Unknown,http://rootyhill.church,Kenneth Gray,https://preskey.org.au/index.php/new-south-wales-act/item/western-blacktown?category_id=48,Presbytery of Western Sydney,-33.7772835,150.848239,0
"Windsor, Hawkesbury District",Unknown,10.00,Unknown,46 Drummond St,Windsor,New South Wales,2756,Unknown,Unknown,http://hdpc.org.au,Scott Dufty,https://preskey.org.au/index.php/new-south-wales-act/item/windsor-hawkesbury-district?category_id=48,Presbytery of Western Sydney,-33.6215187,150.8020888,0
Wingham,Unknown,9.30,Unknown,32 Moon St,Wingham,New South Wales,2429,Unknown,Unknown,http://www.winghampresbyterian.com/,Paul Smith,https://preskey.org.au/index.php/new-south-wales-act/item/wingham?category_id=48,Presbytery of the Mid North Coast,-31.8684776,152.3655384,0
Winmalee,Unknown,9.00,Unknown,481 Hawkesbury Rd,Winmalee,New South Wales,2777,Unknown,Unknown,Unknown,Rod Thompson,https://preskey.org.au/index.php/new-south-wales-act/item/winmalee?category_id=48,Presbytery of Western Sydney,-33.6727306,150.6309853,0
Wollomombi / Kilcoy,Unknown,Unknown,3.00 (3rd Sunday of the month),Wollomombi Village Rd,Wollomombi,New South Wales,2350,Unknown,Unknown,Unknown,David Seaman,https://preskey.org.au/index.php/new-south-wales-act/item/wollomombi-kilcoy?category_id=48,Presbytery of North Inland NSW,-30.5115039,152.0431839,0
Wollondilly,Unknown,9.15,5.30,Abelia St,Tahmoor,New South Wales,2573,Unknown,Unknown,Unknown,Joshua (Whangi) Jung,https://preskey.org.au/index.php/new-south-wales-act/item/wollondilly?category_id=48,Presbytery of the Illawarra,-34.2218044,150.5948739,0
Crossroads (Wollongbar),Unknown,9.30,Unknown,"Wollongbar Public School, Simpsons Ave",Wollongbar,New South Wales,2477,Unknown,Unknown,http://crpc.org.au,Brad Fletcher,https://preskey.org.au/index.php/new-south-wales-act/item/crossroads-wollongbar?category_id=48,Presbytery of the Northern Rivers,-28.820601,153.4219372,2
Woolbrook,Unknown,8.00 (1st Sun of Month),Unknown,Church St,Woolbrook,New South Wales,2354,Unknown,Unknown,http://www.walchapc.org.au,Graham Barnes,https://preskey.org.au/index.php/new-south-wales-act/item/woolbrook?category_id=48,Presbytery of North Inland NSW,-30.9693474,151.3440968,0
Woonona,Unknown,8.00 & 9.30,6.00,7 Gray St,Woonona,New South Wales,2517,Unknown,Unknown,http://www.woononapcc.org.au/,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/woonona?category_id=48,Presbytery of the Illawarra,-34.347051,150.9075386,0
"Woy Woy, St David's",Unknown,9.00 & 10.30,Unknown,118-120 Blackwall Rd,Woy Woy,New South Wales,2256,Unknown,Unknown,http://woywoypresbyterian.org,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/woy-woy-st-david-s?category_id=48,Presbytery of Central Coast,-33.4850277,151.3243567,0
Yamba,Unknown,10.15,Unknown,2 Freeburn St,Yamba,New South Wales,2464,Unknown,Unknown,http://www.ypc.org.au,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/yamba?category_id=48,Presbytery of the Northern Rivers,-29.43733935,153.34698395504492,0
Yerong Creek,Unknown,no regular service,Unknown,2-4 Cole St,Yerong Creek,New South Wales,2642,Unknown,Unknown,Unknown,Craig Nicholas,https://preskey.org.au/index.php/new-south-wales-act/item/yerong-creek?category_id=48,Presbytery of Southern Rivers,-35.3879529,147.0650767,0
Young,Unknown,9.30,Unknown,Cnr Lynch & Lovell Sts,Young,New South Wales,2549,Unknown,Unknown,http://youngpc.org.au/,Steve White,https://preskey.org.au/index.php/new-south-wales-act/item/young?category_id=48,Presbytery of Southern Rivers,-34.3103512,148.2971801,2
"Canberra, Church of St Andrew",Unknown,9.30,5.00,1 State Circle,Forrest,Australian Capital Territory,2603,Unknown,Unknown,http://www.standrewscanberra.com,David Campbell,https://preskey.org.au/index.php/new-south-wales-act/item/canberra-church-of-st-andrew?category_id=48,Presbytery of Canberra,-35.31202645,149.12774930174334,0
"Gungahlin-Ngunnawal, New Life",Unknown,10am Ngunnawal Primary School Cnr Unaipon & Wanganeen Ave,Sunday 4pm New Life Presbyterian Church 107 Wanganeen Ave,107 Wanganeen Ave,Ngunnawal,Australian Capital Territory,2913,Unknown,Unknown,http://www.nlpc.church,Russell Smidt,https://preskey.org.au/index.php/new-south-wales-act/item/gungahlin-new-life?category_id=48,Other WorkersBrock JohnstonTim Baron,-35.1738682,149.1087134,0
Tuggeranong,Unknown,10.00,5.00,"Gowrie Primary School, Jeffries St",Gowrie,Australian Capital Territory,2904,Unknown,Unknown,http://www.tpc.org.au,David Brookes,https://preskey.org.au/index.php/new-south-wales-act/item/tuggeranong?category_id=48,Presbytery of Canberra,-35.41272315,149.1109844529009,0
Weston Creek,Unknown,9.30,Unknown,Mahony Crt,Weston,Australian Capital Territory,2611,Unknown,Unknown,Unknown,David Campbell,https://preskey.org.au/index.php/new-south-wales-act/item/weston-creek?category_id=48,Presbytery of Canberra,-35.340591,149.0528997,0
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,New South Wales,Unknown,Unknown,Unknown,Unknown,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/david-gae-mcdonald?category_id=48,unknown,-30.0522391,152.9739428,2
Kingsford (Kingsway),Unknown,9.00,4.00,94 Houston Rd,Kingsford,New South Wales,2019,Unknown,Unknown,http://www.kingswaychurch.org.au,Darwin Agahari,https://preskey.org.au/index.php/new-south-wales-act/item/kingsford-kingsway?category_id=48,Presbytery of Sydney Inner West,-33.9242286,151.2263182,0
Captivate (Chinese),Unknown,Unknown,Unknown,201 Coxs Road,North Ryde,New South Wales,2113,Unknown,Unknown,Unknown,Alan Au,https://preskey.org.au/index.php/new-south-wales-act/item/captivate?category_id=48,unknown,-33.7945664,151.12239092948994,0
"Anna Bay, Port Stephens,  Nelson Bay (Gateway)",Unknown,9.30,5.00,43 Gan Gan Road,Anna Bay,New South Wales,2316,Unknown,Unknown,http://gatewaypresbyterian.org.au/,Ross Pethybridge,https://preskey.org.au/index.php/new-south-wales-act/item/port-stephens-nelson-bay?category_id=48,Presbytery of the Hunter,-32.7779061,152.0890203,2
GracePoint (Burwood PM),Unknown,Unknown,5.00,205 Burwood Road,Burwood,New South Wales,2134,Unknown,Unknown,http://gracepoint.org.au,Eugene Hor,https://preskey.org.au/index.php/new-south-wales-act/item/gracepoint-burwood-pm?category_id=48,Presbytery of Western Sydney,-33.8701925,151.1051043,0
GracePoint (Burwood AM),Unknown,10.00,Unknown,"Fitzroy Centre, 22 Church St",Burwood,New South Wales,2134,Unknown,Unknown,http://gracepoint.org.au,Kngai Bunn (Owen) Seto,https://preskey.org.au/index.php/new-south-wales-act/item/gracepoint-two?category_id=48,Presbytery of Western Sydney,-33.8858088,151.10248047317933,2
GracePoint (Lidcombe),Unknown,9.45,Unknown,36-40 James Street,Lidcombe,New South Wales,2141,Unknown,Unknown,http://gracepoint.org.au,Elliot Ku,https://preskey.org.au/index.php/new-south-wales-act/item/gracepoint-lidcombe-am?category_id=48,Presbytery of Western Sydney,-33.8662344,151.0443314,0
GracePoint (Chinese),Unknown,"9.30 Mandarin, 11.00 Cantonese",5.00 Cantonese,36-40 James Street,Lidcombe,New South Wales,2141,Unknown,Unknown,http://gcpc.org.au,Edwin Kwok,https://preskey.org.au/index.php/new-south-wales-act/item/gracepoint-chinese?category_id=48,Presbytery of Western Sydney,-33.8662344,151.0443314,0
Chinese Christian Bilingual,Unknown,Unknown,Unknown,234 Blues Point Rd,North Sydney,New South Wales,2060,Unknown,Unknown,http://www.ccbc.co,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/chinese-christian-bilingual?category_id=48,unknown,-33.8411357,151.2063025,0
Moonbi,Unknown,9.00,Unknown,52 Gill St,Moonbi,New South Wales,2353,Unknown,Unknown,Unknown,Mark Armstrong,https://preskey.org.au/index.php/new-south-wales-act/item/moonbi?category_id=48,Presbytery of North Inland NSW,-31.0221956,151.0697116,0
Hornsby,Unknown,9.30,Unknown,48-58 Clarke Road,Hornsby,New South Wales,2077,Unknown,Unknown,http://www.hornsbypc.org.au,James McFarlane,https://preskey.org.au/index.php/new-south-wales-act/item/hornsby?category_id=48,Presbytery of Sydney North,-33.7120656,151.09562889505372,0
Kalos (Korean),Unknown,Unknown,Unknown,Cnr Victoria & Pittwater Streets,Gladesville,New South Wales,2111,Unknown,Unknown,Unknown,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/kalos-korean?category_id=48,unknown,-33.8275,151.1263889,2
South Coast (Burrill Lake),Unknown,10.00,Unknown,Burrill Lake Community Hall (67 Princes Hwy),Burrill Lake,New South Wales,2539,Unknown,Unknown,Unknown,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/south-coast-presbyterian-church?category_id=48,Presbytery of the Illawarra,-35.3862208,150.4498896,2
Cornerstone (Rhodes),Unknown,9.00,Unknown,"30 Shoreline Dr,",Rhodes,New South Wales,2138,Unknown,Unknown,http://www.cornerstonechurch.com.au,Steven Soldatos,https://preskey.org.au/index.php/new-south-wales-act/item/cornerstone-rhodes?category_id=48,Presbytery of Sydney Inner West,-33.828387899999996,151.08342054548137,0
Moorooka,Unknown,9:30,Unknown,"The Lions Hall, 131 Koala Rd",Moorooka,Queensland,4105,Unknown,Unknown,http://moorooka.church,Geoff Tacon,https://preskey.org.au/index.php/new-south-wales-act/item/moorooka?category_id=48,Presbytery of Brisbane,-27.5357999,153.0201543,2
South West Rocks,Unknown,11.00,Unknown,South West Rocks Public School,South West Rocks,New South Wales,2431,Unknown,Unknown,http://kswrpc.org,Bryan Kim,https://preskey.org.au/index.php/new-south-wales-act/item/south-west-rocks-2?category_id=48,Presbytery of the Mid North Coast,-30.891147150000002,153.03981028364763,0
"City Park, Newcastle",Unknown,10.00,Unknown,Cnr Laman & Auckland Sts,Newcastle,New South Wales,2300,Unknown,Unknown,http://www.newcastlepresbyterian.org.au,Tim Ravenhall,https://preskey.org.au/index.php/new-south-wales-act/item/newcastle-st-andrew?category_id=48,Presbytery of the Hunter,-32.9272881,151.7812534,2
Harvest Presbyterian Church (Berrigan),Unknown,9.00,Unknown,Cnr Budd & Cobram Sts,Berrigan,New South Wales,2712,Unknown,Unknown,Unknown,Maurie Cropper,https://preskey.org.au/index.php/new-south-wales-act/item/berrigan?category_id=48,Moderator/Interim ModeratorDavid Powell,-35.75148165,145.6601212644043,2
Harvest Presbyterian Church (Finley),Unknown,11.00,7.00,19 Denison St,Finley,New South Wales,2713,Unknown,Unknown,Unknown,Maurie Cropper,https://preskey.org.au/index.php/new-south-wales-act/item/finley?category_id=48,Moderator/Interim ModeratorDavid Powell,-35.6467084,145.5728646,0
Hurstville Presbyterian Church,Unknown,9.30,6.30,Cnr Park Rd & MacMahon St,Hurstville,New South Wales,2220,Unknown,Unknown,http://www.hurstvillepresbyterian.org/,Andrew Vines,https://preskey.org.au/index.php/new-south-wales-act/item/hurstville-st-giles?category_id=48,Presbytery of Sydney South,-33.960707,151.1003611,2
"Redemption Hill, (Green Square)",Unknown,10.00,Unknown,3/1 Durham St,Stanmore,New South Wales,2048,Unknown,Unknown,http://www.redemptionhill.com.au,Jeremy Tan,https://preskey.org.au/index.php/new-south-wales-act/item/redemption-hill-greensquare?category_id=48,Presbytery of Sydney East,-33.8936689,151.1656456,2
Revesby,Unknown,9.00,6.30,Cnr Tower St & Eastern Ave,Revesby,New South Wales,2212,Unknown,Unknown,http://www.revesbypc.org.au,Shane Gooch,https://preskey.org.au/index.php/new-south-wales-act/item/revesby?category_id=48,Presbytery of Sydney South,-33.9436876,151.0137191,2
"Mosman, Scots Kirk",Unknown,9.00,Unknown,9 Belmont Rd,Mosman,New South Wales,2088,Unknown,Unknown,http://scotskirkmosman.org.au/,Brett Graham,https://preskey.org.au/index.php/new-south-wales-act/item/mosman-scots-kirk?category_id=48,Presbytery of Sydney North,-33.8273386,151.232234,0
Nowra,Unknown,9.30,7.00,3 Kinghorne St,Nowra,New South Wales,2541,Unknown,Unknown,Unknown,Ian Halbisch,https://preskey.org.au/index.php/new-south-wales-act/item/nowra?category_id=48,Presbytery of the Illawarra,-34.8953733,150.6026331,0
St Ives - Pymble,Unknown,9.30,Unknown,258 Mona Vale Rd,St Ives,New South Wales,2075,Unknown,Unknown,http://www.stivespymblepc.org.au,Samuel Yoon Choi,https://preskey.org.au/index.php/new-south-wales-act/item/st-ives-st-andrew-s?category_id=48,Presbytery of Sydney North,-33.7334426,151.1550417,0
"St Andrew's Scots, Rose Bay",Unknown,10.00,Unknown,Cnr Dover Rd & Carlisle St,Rose Bay,New South Wales,2029,Unknown,Unknown,http://www.standrewsscots.org,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/rose-bay-st-andrew-s?category_id=48,Presbytery of Sydney East,-33.8741644,151.265471,2
Sydney Living Hope Community Church,Unknown,Unknown,Unknown,"Unit 1, 3 Coal St,",Silverwater,New South Wales,2128,Unknown,Unknown,Unknown,Steve Keith Oh,https://preskey.org.au/index.php/new-south-wales-act/item/sydney-living-hope-community-church?category_id=48,unknown,-33.1029115,151.5600857,2
Tregear,Unknown,9.30,Unknown,117 Ellsworth Dr,Tregear,New South Wales,2770,Unknown,Unknown,https://m.facebook.com/TregearPresbyterian/?ref=bookmarks,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/tregear?category_id=48,Presbytery of Western Sydney,-33.7431521,150.7983883,0
Woodford (NSW),Unknown,9.00,Unknown,88-89 Great Western Highway,Woodford,New South Wales,2778,Unknown,Unknown,http://www.woodfordchurch.org.au,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/woodford-nsw?category_id=48,Presbytery of Western Sydney,-33.7330113,150.4740686506356,0
